UDP GET data from JSON files,Command (unsigned int),Data type,,,UDP POST data to TSS,Command (unsigned int),Data type,,,TSS to Unreal,Command (unsigned int),Data type
,,,,,,,,,,,,
COMM.json,,,,,ROVER,,,,,ROVER,,
comm_tower,1,bool,,,ac_heating,1103,bool,,,breaks,2000,bool
,,,,,ac_cooling,1104,bool,,,lights_on,2001,bool
DCU.json,,,,,co2_scrubber,1105,bool,,,steering,2002,float
eva1_batt,2,bool,,,lights_on,1106,bool,,,throttle,2003,float
eva1_oxy,3,bool,,,breaks,1107,bool,,,switch_dest,2004,bool
eva1_comm,4,bool,,,in_sunlight,1108,bool,,,,,
eva1_fan,5,bool,,,throttle,1109,float,,,"Note: for TSS to know Unreal's address, you can send a message to TSS",,
eva1_pump,6,bool,,,steering,1110,float,,,Using command number 3000,,
eva1_co2,7,bool,,,current_pos_x,1111,float,,,TSS won't send data until it has Unreal's address,,
eva2_batt,8,bool,,,current_pos_y,1112,float,,,,,
eva2_oxy,9,bool,,,current_pos_alt,1113,float,,,Datagram Format,,(12 bytes)
eva2_comm,10,bool,,,heading,1114,float,,,,,
eva2_fan,11,bool,,,pitch,1115,float,,,Time,Command,Data
eva2_pump,12,bool,,,roll,1116,float,,,uint32,uint32,float/bool
eva2_co2,13,bool,,,distance_traveled,1117,float,,,,,
,,,,,speed,1118,float,,,,,
ERROR.json,,,,,surface_incline,1119,float,,,,,
fan_error,14,bool,,,switch_dest,1120,bool,,,,,
oxy_error,15,bool,,,dest_x,1121,float,,,,,
pump_error,16,bool,,,dest_y,1122,float,,,,,
,,,,,dest_z,1123,float,,,,,
IMU.json,,,,,fan_pri,1124,bool,,,,,
eva1_posx,17,float,,,internal_ligths_on,1125,bool,,,,,
eva1_posy,18,float,,,dust_wiper,1126,bool,,,,,
eva1_heading,19,float,,,,,,,,,,
eva2_posx,20,float,,,lidar,1130,float array,,,,,
eva2_posy,21,float,,,,,,,,,,
eva2_heading,22,float,,,NOTE:,,,,,,,
,,,,,For TELEMETRY.json and EVA.json you must specify team number.,,,,,,,
ROVER.json,,,,,Write the team number on the last 4 bytes of the datagram as a float,,,,,,,
posx,23,float,,,,,,,,,,
posy,24,float,,,,,,,,,,
qr_id,25,float,,,,,,,,,,
,,,,,,,,,,,,
SPEC.json,,,,,,,,,,,,
eva1_id,26,float,,,,,,,,,,
eva1_SiO2%,27,float,,,,,,,,,,
eva1_TiO2%,28,float,,,,,,,,,,
eva1_Al2O3%,29,float,,,,,,,,,,
eva1_FeO%,30,float,,,,,,,,,,
eva1_MnO%,31,float,,,,,,,,,,
eva1_MgO%,32,float,,,,,,,,,,
eva1_CaO%,33,float,,,,,,,,,,
eva1_K2O%,34,float,,,,,,,,,,
eva1_P2O3%,35,float,,,,,,,,,,
eva1_other%,36,float,,,,,,,,,,
eva2_id,37,float,,,,,,,,,,
eva2_SiO2%,38,float,,,,,,,,,,
eva2_TiO2%,39,float,,,,,,,,,,
eva2_Al2O3%,40,float,,,,,,,,,,
eva2_FeO%,41,float,,,,,,,,,,
eva2_MnO%,42,float,,,,,,,,,,
eva2_MgO%,43,float,,,,,,,,,,
eva2_CaO%,44,float,,,,,,,,,,
eva2_K2O%,45,float,,,,,,,,,,
eva2_P2O3%,46,float,,,,,,,,,,
eva2_other%,47,float,,,,,,,,,,
,,,,,,,,,,,,
UIA.json,,,,,,,,,,,,
eva1_power,48,bool,,,,,,,,,,
eva1_oxy,49,bool,,,,,,,,,,
eva1_water_supply,50,bool,,,,,,,,,,
eva1_water_waste,51,bool,,,,,,,,,,
eva2_power,52,bool,,,,,,,,,,
eva2_oxy,53,bool,,,,,,,,,,
eva2_water_supply,54,bool,,,,,,,,,,
eva2_water_waste,55,bool,,,,,,,,,,
oxy_vent,56,bool,,,,,,,,,,
depress,57,bool,,,,,,,,,,
,,,,,,,,,,,,
TELEMETRY.json,,,,,,,,,,,,
eva_time,58,float,,,,,,,,,,
eva1_batt_time_left,59,float,,,,,,,,,,
eva1_oxy_pri_storage,60,float,,,,,,,,,,
eva1_oxy_sec_storage,61,float,,,,,,,,,,
eva1_oxy_pri_pressure,62,float,,,,,,,,,,
eva1_oxy_sec_pressure,63,float,,,,,,,,,,
eva1_oxy_time_left,64,float,,,,,,,,,,
eva1_heart_rate,65,float,,,,,,,,,,
eva1_oxy_consumption,66,float,,,,,,,,,,
eva1_cO2_production,67,float,,,,,,,,,,
eva1_suit_pressure_oxy,68,float,,,,,,,,,,
eva1_suit_pressure_cO2,69,float,,,,,,,,,,
eva1_suit_pressure_other,70,float,,,,,,,,,,
eva1_suit_pressure_total,71,float,,,,,,,,,,
eva1_fan_pri_rpm,72,float,,,,,,,,,,
eva1_fan_sec_rpm,73,float,,,,,,,,,,
eva1_helmet_pressure_co2,74,float,,,,,,,,,,
eva1_scrubber_a_co2_storage,75,float,,,,,,,,,,
eva1_scrubber_b_co2_storage,76,float,,,,,,,,,,
eva1_temperature,77,float,,,,,,,,,,
eva1_coolant_ml,78,float,,,,,,,,,,
eva1_coolant_gas_pressure,79,float,,,,,,,,,,
eva1_coolant_liquid_pressure,80,float,,,,,,,,,,
eva2_batt_time_left,81,float,,,,,,,,,,
eva2_oxy_pri_storage,82,float,,,,,,,,,,
eva2_oxy_sec_storage,83,float,,,,,,,,,,
eva2_oxy_pri_pressure,84,float,,,,,,,,,,
eva2_oxy_sec_pressure,85,float,,,,,,,,,,
eva2_oxy_time_left,86,float,,,,,,,,,,
eva2_heart_rate,87,float,,,,,,,,,,
eva2_oxy_consumption,88,float,,,,,,,,,,
eva2_cO2_production,89,float,,,,,,,,,,
eva2_suit_pressure_oxy,90,float,,,,,,,,,,
eva2_suit_pressure_cO2,91,float,,,,,,,,,,
eva2_suit_pressure_other,92,float,,,,,,,,,,
eva2_suit_pressure_total,93,float,,,,,,,,,,
eva2_fan_pri_rpm,94,float,,,,,,,,,,
eva2_fan_sec_rpm,95,float,,,,,,,,,,
eva2_helmet_pressure_co2,96,float,,,,,,,,,,
eva2_scrubber_a_co2_storage,97,float,,,,,,,,,,
eva2_scrubber_b_co2_storage,98,float,,,,,,,,,,
eva2_temperature,99,float,,,,,,,,,,
eva2_coolant_ml,100,float,,,,,,,,,,
eva2_coolant_gas_pressure,101,float,,,,,,,,,,
eva2_coolant_liquid_pressure,102,float,,,,,,,,,,
,,,,,,,,,,,,
EVA.json,,,,,,,,,,,,
started,103,bool,,,,,,,,,,
paused,104,bool,,,,,,,,,,
completed,105,bool,,,,,,,,,,
total_time,106,float,,,,,,,,,,
uia_started,107,bool,,,,,,,,,,
uia_completed,108,bool,,,,,,,,,,
uia_time,109,float,,,,,,,,,,
dcu_started,110,bool,,,,,,,,,,
dcu_completed,111,bool,,,,,,,,,,
dcu_time,112,float,,,,,,,,,,
rover_started,113,bool,,,,,,,,,,
rover_completed,114,bool,,,,,,,,,,
rover_time,115,float,,,,,,,,,,
spec_started,116,bool,,,,,,,,,,
spec_completed,117,bool,,,,,,,,,,
spec_time,118,float,,,,,,,,,,
,,,,,,,,,,,,
ROVER.json,,,,,,,,,,,,
ac_heating,119,bool,,,,,,,,,,
ac_cooling,120,bool,,,,,,,,,,
co2_scubber,121,bool,,,,,,,,,,
lights_on,122,bool,,,,,,,,,,
internal_lights_on,123,bool,,,,,,,,,,
breaks,124,bool,,,,,,,,,,
in_sunlight,125,bool,,,,,,,,,,
throttle,126,float,,,,,,,,,,
steering,127,float,,,,,,,,,,
current_pos_x,128,float,,,,,,,,,,
current_pos_y,129,float,,,,,,,,,,
current_pos_altitude,130,float,,,,,,,,,,
heading,131,float,,,,,,,,,,
pitch,132,float,,,,,,,,,,
roll,133,float,,,,,,,,,,
distance_traveled,134,float,,,,,,,,,,
speed,135,float,,,,,,,,,,
surface_incline,136,float,,,,,,,,,,
oxygen_tank,137,float,,,,,,,,,,
oxygen_pressure,138,float,,,,,,,,,,
oxygen_levels,139,float,,,,,,,,,,
fan_pri,140,bool,,,,,,,,,,
ac_fan_pri,141,bool,,,,,,,,,,
ac_fan_sec,142,bool,,,,,,,,,,
cabin_pressure,143,float,,,,,,,,,,
cabin_temperature,144,float,,,,,,,,,,
battery_level,145,float,,,,,,,,,,
power_consumption_level,146,float,,,,,,,,,,
external_temp,148,float,,,,,,,,,,
pr_coolant_pressure,150,float,,,,,,,,,,
pr_coolant_storage,151,float,,,,,,,,,,
radiator,152,float,,,,,,,,,,
motor_power_consumption,153,float,,,,,,,,,,
terrain_condition,154,float,,,,,,,,,,
solar_panel_dust_accum,155,float,,,,,,,,,,
mission_elapsed_time,156,float,,,,,,,,,,
mission_planned_time,157,float,,,,,,,,,,
point_of_no_return,158,float,,,,,,,,,,
distance_from_base,159,float,,,,,,,,,,
switch_dest,160,bool,,,,,,,,,,
dest_x,161,float,,,,,,,,,,
dest_y,162,float,,,,,,,,,,
dest_z,163,float,,,,,,,,,,
lidar ,165,float array,,,,,,,,,,
